a,b,winrate_a_vs_b,matches,ci_low,ci_high
Gruul Initiative,Izzet Cutter,1.0,1,0.02,1.0
Gruul Initiative,Mystic Forge Combo,1.0,1,0.02,1.0
Gruul Initiative,Sneak and Show,0.0,1,0.0,0.98
Gruul Initiative,Mono Red Prison,0.0,2,0.0,0.84
Gruul Initiative,Doomsday,1.0,1,0.02,1.0
Gruul Initiative,Cradle Control,0.0,1,0.0,0.98
White Dreadnought,Mystic Forge Combo,0.5,2,0.01,0.99
White Dreadnought,Lands.dec,0.0,1,0.0,0.98
White Dreadnought,Mono Red Prison,1.0,1,0.02,1.0
White Dreadnought,Cradle Control,0.0,1,0.0,0.98
White Dreadnought,Stiflenought,0.5,2,0.01,0.99
White Dreadnought,The EPIC Storm,1.0,1,0.02,1.0
White Dreadnought,Temur Tempo,0.0,1,0.0,0.98
Mono Blue Karn,Dimir Tempo,0.5,2,0.01,0.99
Mono Blue Karn,Izzet Cutter,0.0,1,0.0,0.98
Mono Blue Karn,Lands.dec,1.0,1,0.02,1.0
Mono Blue Karn,Mono Red Prison,1.0,1,0.02,1.0
Mono Blue Karn,Doomsday,1.0,1,0.02,1.0
Mono Blue Karn,Reanimator,0.0,1,0.0,0.98
Mono Blue Karn,Boros Initiative,0.0,1,0.0,0.98
Worldgorger,Mystic Forge Combo,0.0,1,0.0,0.98
Worldgorger,Eldrazi Stompy,1.0,1,0.02,1.0
Worldgorger,Sneak and Show,0.5,2,0.01,0.99
Worldgorger,Painter Grindstone,1.0,1,0.02,1.0
Worldgorger,Oops! All Spells,1.0,1,0.02,1.0
Worldgorger,Boros Initiative,0.0,1,0.0,0.98
Bant Order,Dimir Tempo,0.0,1,0.0,0.98
Bant Order,Mystic Forge Combo,1.0,1,0.02,1.0
Bant Order,Eldrazi Stompy,1.0,1,0.02,1.0
Bant Order,Painter Grindstone,0.0,1,0.0,0.98
Bant Order,Show and Tell,0.0,1,0.0,0.98
Bant Order,Doomsday,0.0,1,0.0,0.98
Bant Order,Death & Taxes,0.0,1,0.0,0.98
Bant Order,Cephalid Breakfast,0.0,1,0.0,0.98
4 Color Uro,Dimir Tempo,1.0,1,0.02,1.0
4 Color Uro,Izzet Cutter,1.0,1,0.02,1.0
4 Color Uro,Mystic Forge Combo,0.0,1,0.0,0.98
4 Color Uro,Lands.dec,1.0,2,0.16,1.0
4 Color Uro,Mono Red Prison,1.0,1,0.02,1.0
Golgari Witherbloom,Dimir Tempo,0.0,1,0.0,0.98
Golgari Witherbloom,Affinity,1.0,1,0.02,1.0
Golgari Witherbloom,Grixis Tempo,1.0,1,0.02,1.0
Golgari Witherbloom,Mardu Ocelot,1.0,1,0.02,1.0
Golgari Witherbloom,Goblins,0.0,1,0.0,0.98
Golgari Witherbloom,Boros Initiative,0.0,1,0.0,0.98
Dimir Flash,Izzet Cutter,0.0,1,0.0,0.98
Dimir Flash,Mystic Forge Combo,0.0,1,0.0,0.98
Dimir Flash,Sneak and Show,0.0,2,0.0,0.84
Dimir Flash,Show and Tell,0.0,1,0.0,0.98
Dimir Flash,UWx Stoneblade,1.0,1,0.02,1.0
Dimir Flash,Domain Beanstalk,0.0,1,0.0,0.98
Dimir Flash,Mono Black,1.0,1,0.02,1.0
Mono Black Demons,Mystic Forge Combo,0.0,1,0.0,0.98
Mono Black Demons,Painter Grindstone,0.0,2,0.0,0.84
Mono Black Demons,Doomsday,1.0,1,0.02,1.0
Mono Black Demons,Maverick,1.0,1,0.02,1.0
Mono Black Demons,Temur Tempo,0.0,1,0.0,0.98
Ninjas,Dimir Tempo,1.0,1,0.02,1.0
Ninjas,Mystic Forge Combo,0.0,1,0.0,0.98
Ninjas,Lands.dec,1.0,2,0.16,1.0
Ninjas,Oops! All Spells,0.5,2,0.01,0.99
Ninjas,Esper Vial,0.0,1,0.0,0.98
Goblin Welder,Eldrazi Stompy,0.5,2,0.01,0.99
Goblin Welder,Show and Tell,0.0,1,0.0,0.98
Goblin Welder,Doomsday,0.0,1,0.0,0.98
Goblin Welder,UWx Stoneblade,0.0,1,0.0,0.98
Goblin Welder,Burn,0.0,1,0.0,0.98
Ironworks Combo,Izzet Cutter,0.0,1,0.0,0.98
Ironworks Combo,Eldrazi Stompy,0.0,1,0.0,0.98
Ironworks Combo,Painter Grindstone,0.0,1,0.0,0.98
Ironworks Combo,Blue Cloudpost,1.0,1,0.02,1.0
Ironworks Combo,UWx Control,1.0,1,0.02,1.0
Ironworks Combo,Oops! All Spells,0.0,1,0.0,0.98
Ironworks Combo,Esper Vial,1.0,1,0.02,1.0
Naya Minsc,Izzet Cutter,0.0,1,0.0,0.98
Naya Minsc,Mystic Forge Combo,1.0,2,0.16,1.0
Naya Minsc,Lands.dec,1.0,1,0.02,1.0
Naya Minsc,Sneak and Show,0.0,1,0.0,0.98
Naya Minsc,Cradle Control,1.0,1,0.02,1.0
Naya Minsc,Maverick,1.0,1,0.02,1.0
Simic Order,Dimir Tempo,0.0,1,0.0,0.98
Simic Order,Sneak and Show,0.5,2,0.01,0.99
Simic Order,Oops! All Spells,0.0,1,0.0,0.98
Simic Order,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Polymorph,Izzet Cutter,1.0,1,0.02,1.0
Polymorph,Blue Cloudpost,0.0,1,0.0,0.98
Polymorph,UWx Control,1.0,1,0.02,1.0
Polymorph,Loam Pox,0.0,1,0.0,0.98
Jeskai Vial,Izzet Cutter,0.5,2,0.01,0.99
Jeskai Vial,Eldrazi Stompy,0.0,1,0.0,0.98
Jeskai Vial,Cradle Control,1.0,1,0.02,1.0
Jeskai Vial,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Jeskai Vial,Esper Vial,1.0,1,0.02,1.0
Dimir Aggro,Dimir Tempo,0.0,2,0.0,0.84
Dimir Aggro,Izzet Cutter,0.5,2,0.01,0.99
Dimir Aggro,Eldrazi Stompy,0.5,2,0.01,0.99
Dimir Aggro,Esper Vial,0.0,1,0.0,0.98
Bant Blink,Izzet Cutter,0.0,1,0.0,0.98
Bant Blink,Lands.dec,1.0,1,0.02,1.0
Bant Blink,UWx Control,0.0,1,0.0,0.98
Bant Blink,Death & Taxes,0.5,2,0.01,0.99
Bant Blink,Grixis Tempo,1.0,1,0.02,1.0
Mono Blue Belcher,Eldrazi Stompy,0.0,1,0.0,0.98
Mono Blue Belcher,Sneak and Show,1.0,1,0.02,1.0
Mono Blue Belcher,Mono Red Prison,1.0,1,0.02,1.0
Mono Blue Belcher,UWx Control,1.0,1,0.02,1.0
Mono Blue Belcher,Loam Pox,0.0,1,0.0,0.98
Sultai Ritual,Eldrazi Stompy,1.0,1,0.02,1.0
Sultai Ritual,Doomsday,1.0,1,0.02,1.0
Sultai Ritual,Blue Cloudpost,0.0,1,0.0,0.98
Sultai Ritual,Bant Beanstalk,0.0,1,0.0,0.98
Sultai Ritual,Reanimator,0.0,1,0.0,0.98
Sultai Ritual,Domain Beanstalk,0.0,1,0.0,0.98
Grixis Control,Izzet Cutter,1.0,1,0.02,1.0
Grixis Control,Mystic Forge Combo,1.0,1,0.02,1.0
Grixis Control,Eldrazi Stompy,1.0,1,0.02,1.0
Grixis Control,Blue Cloudpost,1.0,1,0.02,1.0
Standstill Control,Painter Grindstone,1.0,1,0.02,1.0
Standstill Control,Blue Cloudpost,0.0,1,0.0,0.98
Standstill Control,Grixis Tempo,0.0,1,0.0,0.98
Standstill Control,Boros Initiative,1.0,1,0.02,1.0
Standstill Control,Burn,0.0,1,0.0,0.98
Bant Control,Dimir Tempo,1.0,1,0.02,1.0
Bant Control,Mystic Forge Combo,1.0,1,0.02,1.0
Bant Control,Painter Grindstone,1.0,1,0.02,1.0
Bant Control,Grixis Tempo,0.0,1,0.0,0.98
Mono Red Artifacts,Mystic Forge Combo,0.5,2,0.01,0.99
Mono Red Artifacts,Painter Grindstone,0.0,1,0.0,0.98
Mono Red Artifacts,Bant Beanstalk,1.0,1,0.02,1.0
Mono Red Artifacts,GWx Depths,0.0,1,0.0,0.98
Mono Blue Jewel,Mono Red Prison,1.0,1,0.02,1.0
Mono Blue Jewel,Painter Grindstone,1.0,1,0.02,1.0
Esper Stoneblade,Grixis Tempo,0.0,1,0.0,0.98
UB Control,Painter Grindstone,1.0,1,0.02,1.0
UB Control,Mardu Ocelot,1.0,1,0.02,1.0
UB Control,Green Post,1.0,1,0.02,1.0
Mill,Izzet Cutter,0.0,1,0.0,0.98
Mill,Affinity,0.0,1,0.0,0.98
Mill,Infect,1.0,1,0.02,1.0
Bant Yorion,Mono Red Prison,0.0,1,0.0,0.98
Bant Yorion,UWx Control,0.0,1,0.0,0.98
Bant Yorion,Cephalid Breakfast,1.0,1,0.02,1.0
Rakdos Channeler,Show and Tell,1.0,1,0.02,1.0
Rakdos Channeler,The EPIC Storm,1.0,1,0.02,1.0
Rakdos Channeler,Infect,1.0,1,0.02,1.0
Simic Beanstalk,Mystic Forge Combo,1.0,1,0.02,1.0
Simic Beanstalk,Mardu Ocelot,0.0,1,0.0,0.98
Simic Beanstalk,Stiflenought,1.0,1,0.02,1.0
Mono Red Initiative,Dimir Tempo,1.0,1,0.02,1.0
Mono Red Initiative,Maverick,1.0,1,0.02,1.0
Mono Red Initiative,Ruby Storm,0.0,1,0.0,0.98
Mono Black Prison,Izzet Cutter,0.0,1,0.0,0.98
Mono Black Prison,GWx Depths,0.0,1,0.0,0.98
Esper Ketramose,Mono Red Prison,0.0,1,0.0,0.98
Esper Ketramose,Mardu Ocelot,0.5,2,0.01,0.99
4 Color Beanstalk,Mystic Forge Combo,1.0,1,0.02,1.0
4 Color Beanstalk,Mardu Ocelot,0.0,1,0.0,0.98
4 Color Beanstalk,Stiflenought,1.0,1,0.02,1.0
Splinter Twin,Mystic Forge Combo,1.0,1,0.02,1.0
Splinter Twin,Lands.dec,1.0,1,0.02,1.0
Saga Storm,Izzet Cutter,0.0,1,0.0,0.98
Saga Storm,Goblins,1.0,1,0.02,1.0
Mono Black Slivers,Grixis Tempo,1.0,1,0.02,1.0
Mono Black Slivers,Ad Nauseam Tendrils,0.0,1,0.0,0.98
